Current_Time Consuming_Time(ms) Producing_Time(ms) Response_Time(ms) Message_Size(bytes)
08:46:49 .384038 .445000 1043.373344 864
08:46:49 .384038 .498402 1043.373344 864
08:46:49 .384038 .549628 1043.373344 864
08:46:49 .384038 .619472 1043.373344 864
08:46:49 .384038 .688708 1043.373344 864
08:46:49 .384038 .740609 1043.373344 864
08:46:49 .384038 .793204 1043.373344 864
08:46:49 .384038 .855306 1043.373344 864
08:46:49 .884837 .930081 1043.823832 864
08:46:49 .884837 .982386 1043.823832 864
08:46:50 .884837 .033942 1043.823832 864
08:46:50 .884837 .089193 1043.823832 864
08:46:50 .884837 .146107 1043.823832 864
08:46:50 .884837 .232120 1043.823832 864
08:46:50 .884837 .298213 1043.823832 864
08:46:50 .884837 .366868 1043.823832 864
08:46:50 .385927 .430128 1044.274233 864
08:46:50 .385927 .511638 1044.274233 864
08:46:50 .385927 .570123 1044.274233 864
08:46:50 .385927 .627729 1044.274233 864
08:46:50 .385927 .681269 1044.274233 864
08:46:50 .385927 .742486 1044.274233 864
08:46:50 .385927 .810414 1044.274233 864
08:46:50 .385927 .861402 1044.274233 864
08:46:50 .888008 .911956 1044.65553 864
08:46:50 .888008 .963878 1044.65553 864
08:46:51 .888008 .023868 1044.65553 864
08:46:51 .888008 .091202 1044.65553 864
08:46:51 .888008 .150905 1044.65553 864
08:46:51 .888008 .238900 1044.65553 864
08:46:51 .888008 .307045 1044.65553 864
08:46:51 .888008 .384107 1044.65553 864
08:46:51 .389070 .436359 1045.097707 864
08:46:51 .389070 .487523 1045.097707 864
08:46:51 .389070 .540003 1045.097707 864
08:46:51 .389070 .600392 1045.097707 864
08:46:51 .389070 .668002 1045.097707 864
08:46:51 .389070 .720343 1045.097707 864
08:46:51 .389070 .773244 1045.097707 864
08:46:51 .389070 .826171 1045.097707 864
08:46:51 .889990 .907824 1045.5445 864
08:46:51 .889990 .984428 1045.5445 864
08:46:52 .889990 .037993 1045.5445 864
08:46:52 .889990 .100606 1045.5445 864
08:46:52 .889990 .342891 1045.5445 864
08:46:52 .396316 .461486 1045.999213 864
08:46:52 .396316 .513653 1045.999213 864
08:46:52 .396316 .564944 1045.999213 864
08:46:52 .396316 .655541 1045.999213 864
08:46:52 .396316 .712900 1045.999213 864
08:46:52 .396316 .764540 1045.999213 864
08:46:52 .396316 .819790 1045.999213 864
08:46:52 .396316 .871999 1045.999213 864
08:46:52 .897083 .936844 1046.429397 864
08:46:52 .897083 .998005 1046.429397 864
08:46:53 .897083 .050942 1046.429397 864
08:46:53 .897083 .105358 1046.429397 864
08:46:53 .897083 .158574 1046.429397 864
08:46:53 .897083 .254172 1046.429397 864
08:46:53 .897083 .336017 1046.429397 864
08:46:53 .897083 .390088 1046.429397 864
08:46:53 .403793 .450384 1046.864967 864
08:46:53 .403793 .501383 1046.864967 864
08:46:53 .403793 .564008 1046.864967 864
08:46:53 .403793 .625178 1046.864967 864
08:46:53 .403793 .675948 1046.864967 864
08:46:53 .403793 .733742 1046.864967 864
08:46:53 .403793 .787015 1046.864967 864
08:46:53 .403793 .863904 1046.864967 864
08:46:53 .904553 .929203 1047.30898 864
08:46:54 .904553 .056763 1047.30898 864
08:46:54 .904553 .251032 1047.30898 864
08:46:54 .904553 .405024 1047.30898 864
08:46:54 .405804 .465197 1047.758293 864
08:46:54 .405804 .515969 1047.758293 864
08:46:54 .405804 .569532 1047.758293 864
08:46:54 .405804 .638228 1047.758293 864
08:46:54 .405804 .703545 1047.758293 864
08:46:54 .405804 .757411 1047.758293 864
08:46:54 .405804 .810463 1047.758293 864
08:46:54 .405804 .860822 1047.758293 864
08:46:54 .906730 .917405 1048.207238 864
08:46:54 .906730 .985498 1048.207238 864
08:46:55 .906730 .036596 1048.207238 864
08:46:55 .906730 .088144 1048.207238 864
08:46:55 .906730 .139409 1048.207238 864
08:46:55 .906730 .199270 1048.207238 864
08:46:55 .906730 .329523 1048.207238 864
08:46:55 .906730 .383300 1048.207238 864
08:46:55 .408844 .433291 1048.631273 864
08:46:55 .408844 .492368 1048.631273 864
08:46:55 .408844 .544967 1048.631273 864
08:46:55 .408844 .606025 1048.631273 864
08:46:55 .408844 .661054 1048.631273 864
08:46:55 .408844 .712375 1048.631273 864
08:46:55 .408844 .762616 1048.631273 864
08:46:55 .408844 .815536 1048.631273 864
08:46:55 .408844 .882601 1048.631273 864
08:46:55 .909636 .948160 1049.05603 864
08:46:56 .909636 .011775 1049.05603 864
08:46:56 .909636 .063938 1049.05603 864
08:46:56 .909636 .139583 1049.05603 864
08:46:56 .909636 .248965 1049.05603 864
08:46:56 .909636 .315229 1049.05603 864
08:46:56 .909636 .366596 1049.05603 864
08:46:56 .410428 .417442 1049.497547 864
08:46:56 .410428 .473112 1049.497547 864
08:46:56 .410428 .532383 1049.497547 864
08:46:56 .410428 .590813 1049.497547 864
08:46:56 .410428 .640510 1049.497547 864
08:46:56 .410428 .691378 1049.497547 864
08:46:56 .410428 .741803 1049.497547 864
08:46:56 .410428 .794050 1049.497547 864
08:46:56 .410428 .858586 1049.497547 864
08:46:56 .911694 .913737 1049.925823 864
08:46:56 .911694 .967002 1049.925823 864
08:46:57 .911694 .019804 1049.925823 864
08:46:57 .911694 .070840 1049.925823 864
08:46:57 .911694 .147958 1049.925823 864
08:46:57 .911694 .273404 1049.925823 864
08:46:57 .911694 .329927 1049.925823 864
08:46:57 .911694 .380681 1049.925823 864
08:46:57 .412487 .434133 1050.343982 864
08:46:57 .412487 .508460 1050.343982 864
08:46:57 .412487 .566767 1050.343982 864
08:46:57 .412487 .622408 1050.343982 864
08:46:57 .412487 .682058 1050.343982 864
08:46:57 .412487 .736353 1050.343982 864
08:46:57 .412487 .822032 1050.343982 864
08:46:57 .412487 .887630 1050.343982 864
08:46:57 .913326 .949732 1050.789856 864
08:46:58 .913326 .003972 1050.789856 864
08:46:58 .913326 .054635 1050.789856 864
08:46:58 .913326 .115666 1050.789856 864
08:46:58 .913326 .210547 1050.789856 864
08:46:58 .913326 .271828 1050.789856 864
08:46:58 .913326 .322490 1050.789856 864
08:46:58 .913326 .375629 1050.789856 864
08:46:58 .414082 .454309 1051.189118 864
08:46:58 .414082 .511560 1051.189118 864
08:46:58 .414082 .565278 1051.189118 864
08:46:58 .414082 .616990 1051.189118 864
08:46:58 .414082 .677167 1051.189118 864
08:46:58 .414082 .740783 1051.189118 864
08:46:58 .414082 .794820 1051.189118 864
08:46:58 .414082 .849169 1051.189118 864
08:46:58 .414082 .902564 1051.189118 864
08:46:58 .914803 .956719 1051.580095 864
08:46:59 .914803 .023868 1051.580095 864
08:46:59 .914803 .078717 1051.580095 864
08:46:59 .914803 .138542 1051.580095 864
08:46:59 .914803 .201242 1051.580095 864
08:46:59 .914803 .277942 1051.580095 864
08:46:59 .914803 .344939 1051.580095 864
08:46:59 .914803 .397781 1051.580095 864
08:46:59 .416133 .451936 1052.015495 864
08:46:59 .416133 .508129 1052.015495 864
08:46:59 .416133 .587348 1052.015495 864
08:46:59 .416133 .656010 1052.015495 864
08:46:59 .416133 .716786 1052.015495 864
08:46:59 .416133 .770877 1052.015495 864
08:46:59 .416133 .825966 1052.015495 864
08:46:59 .416133 .898112 1052.015495 864
08:46:59 .917811 .955516 1052.462684 864
08:47:00 .917811 .013001 1052.462684 864
08:47:00 .917811 .071807 1052.462684 864
08:47:00 .917811 .127297 1052.462684 864
08:47:00 .917811 .222013 1052.462684 864
08:47:00 .917811 .303216 1052.462684 864
08:47:00 .917811 .354305 1052.462684 864
08:47:00 .917811 .407940 1052.462684 864
08:47:00 .418569 .460475 1052.909448 864
08:47:00 .418569 .523792 1052.909448 864
08:47:00 .418569 .601060 1052.909448 864
08:47:00 .418569 .655467 1052.909448 864
08:47:00 .418569 .708341 1052.909448 864
08:47:00 .418569 .773721 1052.909448 864
08:47:00 .418569 .834965 1052.909448 864
08:47:00 .418569 .895663 1052.909448 864
08:47:00 .920405 .944900 1053.349726 864
08:47:00 .920405 .994211 1053.349726 864
08:47:01 .920405 .046040 1053.349726 864
08:47:01 .920405 .105691 1053.349726 864
08:47:01 .920405 .171567 1053.349726 864
08:47:01 .920405 .356670 1053.349726 864
08:47:01 .422190 .425657 1053.771051 864
08:47:01 .422190 .487601 1053.771051 864
08:47:01 .422190 .563880 1053.771051 864
08:47:01 .422190 .620084 1053.771051 864
08:47:01 .422190 .671798 1053.771051 864
08:47:01 .422190 .736312 1053.771051 864
08:47:01 .422190 .792873 1053.771051 864
08:47:01 .422190 .855463 1053.771051 864
08:47:01 .422190 .910302 1053.771051 864
08:47:01 .923874 .965285 1054.218277 864
08:47:02 .923874 .042072 1054.218277 864
08:47:02 .923874 .103305 1054.218277 864
08:47:02 .923874 .164337 1054.218277 864
08:47:02 .923874 .271777 1054.218277 864
08:47:02 .923874 .339546 1054.218277 864
08:47:02 .923874 .393591 1054.218277 864
08:47:02 .425009 .446631 1054.66509 864
08:47:02 .425009 .500609 1054.66509 864
08:47:02 .425009 .568898 1054.66509 864
08:47:02 .425009 .637102 1054.66509 864
08:47:02 .425009 .688906 1054.66509 864
08:47:02 .425009 .739981 1054.66509 864
08:47:02 .425009 .793412 1054.66509 864
08:47:02 .425009 .844914 1054.66509 864
08:47:02 .425009 .907731 1054.66509 864
08:47:02 .928861 .970088 1055.114341 864
08:47:03 .928861 .020186 1055.114341 864
08:47:03 .928861 .085981 1055.114341 864
08:47:03 .928861 .235398 1055.114341 864
08:47:03 .928861 .377989 1055.114341 864
08:47:03 .430094 .431358 1055.548876 864
08:47:03 .430094 .483574 1055.548876 864
08:47:03 .430094 .536779 1055.548876 864
08:47:03 .430094 .625476 1055.548876 864
08:47:03 .430094 .677469 1055.548876 864
08:47:03 .430094 .734132 1055.548876 864
08:47:03 .430094 .785455 1055.548876 864
08:47:03 .430094 .849281 1055.548876 864
08:47:03 .430094 .922229 1055.548876 864
08:47:03 .930821 .973128 1055.991354 864
08:47:04 .930821 .024246 1055.991354 864
08:47:04 .930821 .075250 1055.991354 864
08:47:04 .930821 .134723 1055.991354 864
08:47:04 .930821 .221971 1055.991354 864
08:47:04 .930821 .274659 1055.991354 864
08:47:04 .930821 .325233 1055.991354 864
08:47:04 .930821 .383856 1055.991354 864
08:47:04 .432140 .465923 1056.442385 864
08:47:04 .432140 .517886 1056.442385 864
08:47:04 .432140 .569761 1056.442385 864
08:47:04 .432140 .626514 1056.442385 864
08:47:04 .432140 .683309 1056.442385 864
08:47:04 .432140 .753461 1056.442385 864
08:47:04 .432140 .805676 1056.442385 864
08:47:04 .432140 .857028 1056.442385 864
08:47:04 .432140 .915403 1056.442385 864
08:47:04 .934369 .983708 1056.894987 864
08:47:05 .934369 .055744 1056.894987 864
08:47:05 .934369 .122587 1056.894987 864
08:47:05 .934369 .232109 1056.894987 864
08:47:05 .934369 .318857 1056.894987 864
08:47:05 .934369 .373526 1056.894987 864
08:47:05 .934369 .424419 1056.894987 864
08:47:05 .436591 .475648 1057.345176 864
08:47:05 .436591 .527661 1057.345176 864
08:47:05 .436591 .603882 1057.345176 864
08:47:05 .436591 .669002 1057.345176 864
08:47:05 .436591 .722315 1057.345176 864
08:47:05 .436591 .773538 1057.345176 864
08:47:05 .436591 .827822 1057.345176 864
08:47:05 .436591 .910824 1057.345176 864
08:47:05 .940049 .961934 1057.780739 864
08:47:06 .940049 .012760 1057.780739 864
08:47:06 .940049 .064135 1057.780739 864
08:47:06 .940049 .118568 1057.780739 864
08:47:06 .940049 .198209 1057.780739 864
08:47:06 .940049 .258906 1057.780739 864
08:47:06 .940049 .311932 1057.780739 864
08:47:06 .940049 .365472 1057.780739 864
08:47:06 .940049 .425706 1057.780739 864
08:47:06 .443205 .487848 1058.177021 864
08:47:06 .443205 .542636 1058.177021 864
08:47:06 .443205 .595451 1058.177021 864
08:47:06 .443205 .661517 1058.177021 864
08:47:06 .443205 .750095 1058.177021 864
08:47:06 .443205 .804954 1058.177021 864
08:47:06 .443205 .856821 1058.177021 864
08:47:06 .443205 .914512 1058.177021 864
08:47:06 .943981 .972287 1058.618222 864
08:47:07 .943981 .039698 1058.618222 864
08:47:07 .943981 .091432 1058.618222 864
08:47:07 .943981 .145401 1058.618222 864
08:47:07 .943981 .222730 1058.618222 864
08:47:07 .943981 .309040 1058.618222 864
08:47:07 .943981 .362580 1058.618222 864
08:47:07 .943981 .418585 1058.618222 864
08:47:07 .444873 .481646 1059.067537 864
08:47:07 .444873 .544897 1059.067537 864
08:47:07 .444873 .610044 1059.067537 864
08:47:07 .444873 .663744 1059.067537 864
08:47:07 .444873 .727879 1059.067537 864
08:47:07 .444873 .782555 1059.067537 864
08:47:07 .444873 .857855 1059.067537 864
08:47:07 .444873 .915984 1059.067537 864
08:47:07 .945677 .966731 1059.504733 864
08:47:08 .945677 .016633 1059.504733 864
08:47:08 .945677 .072427 1059.504733 864
08:47:08 .945677 .143366 1059.504733 864
08:47:08 .945677 .236979 1059.504733 864
08:47:08 .945677 .291742 1059.504733 864
08:47:08 .945677 .343552 1059.504733 864
08:47:08 .945677 .415994 1059.504733 864
08:47:08 .446476 .471864 1059.951243 864
08:47:08 .446476 .523582 1059.951243 864
08:47:08 .446476 .580136 1059.951243 864
08:47:08 .446476 .632333 1059.951243 864
08:47:08 .446476 .728359 1059.951243 864
08:47:08 .446476 .781644 1059.951243 864
08:47:08 .446476 .833044 1059.951243 864
08:47:08 .446476 .895703 1059.951243 864
08:47:08 .947240 .976309 1060.395232 864
08:47:09 .947240 .032680 1060.395232 864
08:47:09 .947240 .090564 1060.395232 864
08:47:09 .947240 .142948 1060.395232 864
08:47:09 .947240 .202167 1060.395232 864
08:47:09 .947240 .285561 1060.395232 864
08:47:09 .947240 .334591 1060.395232 864
08:47:09 .947240 .384657 1060.395232 864
08:47:09 .947240 .436316 1060.395232 864
08:47:09 .448237 .490946 1060.834912 864
08:47:09 .448237 .555617 1060.834912 864
08:47:09 .448237 .607032 1060.834912 864
08:47:09 .448237 .656217 1060.834912 864
08:47:09 .448237 .706879 1060.834912 864
08:47:09 .448237 .772686 1060.834912 864
08:47:09 .448237 .838996 1060.834912 864
08:47:09 .448237 .897887 1060.834912 864
08:47:09 .448237 .947531 1060.834912 864
08:47:09 .948947 .999392 1061.277531 864
08:47:10 .948947 .063037 1061.277531 864
08:47:10 .948947 .125758 1061.277531 864
08:47:10 .948947 .204079 1061.277531 864
08:47:10 .948947 .311944 1061.277531 864
08:47:10 .948947 .388074 1061.277531 864
08:47:10 .948947 .444917 1061.277531 864
08:47:10 .449854 .498543 1061.697517 864
08:47:10 .449854 .551670 1061.697517 864
08:47:10 .449854 .614132 1061.697517 864
08:47:10 .449854 .674946 1061.697517 864
08:47:10 .449854 .723251 1061.697517 864
08:47:10 .449854 .782698 1061.697517 864
08:47:10 .449854 .833014 1061.697517 864
08:47:10 .449854 .899784 1061.697517 864
08:47:10 .950601 .956560 1062.135096 864
08:47:11 .950601 .009465 1062.135096 864
08:47:11 .950601 .059925 1062.135096 864
08:47:11 .950601 .111416 1062.135096 864
08:47:11 .950601 .177187 1062.135096 864
08:47:11 .950601 .256282 1062.135096 864
08:47:11 .950601 .307184 1062.135096 864
08:47:11 .950601 .358436 1062.135096 864
08:47:11 .950601 .410222 1062.135096 864
08:47:11 .451341 .485055 1062.580901 864
08:47:11 .451341 .535440 1062.580901 864
08:47:11 .451341 .586044 1062.580901 864
08:47:11 .451341 .635775 1062.580901 864
08:47:11 .451341 .703665 1062.580901 864
08:47:11 .451341 .778650 1062.580901 864
08:47:11 .451341 .831009 1062.580901 864
08:47:11 .451341 .898625 1062.580901 864
08:47:12 .954366 .005481 1063.033315 864
08:47:12 .954366 .064649 1063.033315 864
08:47:12 .954366 .127956 1063.033315 864
08:47:12 .954366 .259987 1063.033315 864
08:47:12 .954366 .338195 1063.033315 864
08:47:12 .954366 .387141 1063.033315 864
08:47:12 .954366 .437548 1063.033315 864
08:47:12 .455130 .489588 1063.465969 864
08:47:12 .455130 .556641 1063.465969 864
08:47:12 .455130 .618955 1063.465969 864
08:47:12 .455130 .668727 1063.465969 864
08:47:12 .455130 .718729 1063.465969 864
08:47:12 .455130 .794747 1063.465969 864
08:47:12 .455130 .866111 1063.465969 864
08:47:12 .455130 .917078 1063.465969 864
08:47:12 .956920 .970750 1063.903291 864
08:47:13 .956920 .021384 1063.903291 864
08:47:13 .956920 .078991 1063.903291 864
08:47:13 .956920 .148875 1063.903291 864
08:47:13 .956920 .231700 1063.903291 864
08:47:13 .956920 .287048 1063.903291 864
08:47:13 .956920 .342575 1063.903291 864
08:47:13 .956920 .414891 1063.903291 864
08:47:13 .458675 .466167 1064.350224 864
08:47:13 .458675 .516192 1064.350224 864
08:47:13 .458675 .566601 1064.350224 864
08:47:13 .458675 .622315 1064.350224 864
08:47:13 .458675 .689442 1064.350224 864
08:47:13 .458675 .740882 1064.350224 864
08:47:13 .458675 .803740 1064.350224 864
08:47:13 .458675 .867162 1064.350224 864
08:47:13 .458675 .937174 1064.350224 864
08:47:13 .959956 .998396 1064.70866 864
08:47:14 .959956 .058683 1064.70866 864
08:47:14 .959956 .113749 1064.70866 864
08:47:14 .959956 .199714 1064.70866 864
08:47:14 .959956 .277556 1064.70866 864
08:47:14 .959956 .331509 1064.70866 864
08:47:14 .959956 .382470 1064.70866 864
08:47:14 .959956 .433538 1064.70866 864
08:47:14 .460686 .504437 1065.090152 864
08:47:14 .460686 .555309 1065.090152 864
08:47:14 .460686 .606556 1065.090152 864
08:47:14 .460686 .658637 1065.090152 864
08:47:14 .460686 .713389 1065.090152 864
08:47:14 .460686 .781458 1065.090152 864
08:47:14 .460686 .838120 1065.090152 864
08:47:14 .460686 .889436 1065.090152 864
08:47:14 .460686 .939911 1065.090152 864
08:47:15 .961887 .002568 1065.520011 864
08:47:15 .961887 .066491 1065.520011 864
08:47:15 .961887 .120200 1065.520011 864
08:47:15 .961887 .190286 1065.520011 864
08:47:15 .961887 .256325 1065.520011 864
08:47:15 .961887 .323499 1065.520011 864
08:47:15 .961887 .374939 1065.520011 864
08:47:15 .961887 .426620 1065.520011 864
08:47:15 .462630 .478740 1065.965025 864
08:47:15 .462630 .537391 1065.965025 864
08:47:15 .462630 .631258 1065.965025 864
08:47:15 .462630 .693166 1065.965025 864
08:47:15 .462630 .746429 1065.965025 864
08:47:15 .462630 .813235 1065.965025 864
08:47:15 .462630 .916534 1065.965025 864
08:47:15 .963731 .967410 1066.40832 864
08:47:16 .963731 .018009 1066.40832 864
08:47:16 .963731 .070934 1066.40832 864
08:47:16 .963731 .130616 1066.40832 864
08:47:16 .963731 .208693 1066.40832 864
08:47:16 .963731 .279146 1066.40832 864
08:47:16 .963731 .333200 1066.40832 864
08:47:16 .963731 .385764 1066.40832 864
08:47:16 .963731 .458558 1066.40832 864
08:47:16 .464975 .511187 1066.829723 864
08:47:16 .464975 .561019 1066.829723 864
08:47:16 .464975 .618081 1066.829723 864
08:47:16 .464975 .668229 1066.829723 864
08:47:16 .464975 .742608 1066.829723 864
08:47:16 .464975 .794740 1066.829723 864
08:47:16 .464975 .845732 1066.829723 864
08:47:16 .464975 .906270 1066.829723 864
08:47:16 .965701 .967792 1067.264949 864
08:47:17 .965701 .033092 1067.264949 864
08:47:17 .965701 .087674 1067.264949 864
08:47:17 .965701 .142138 1067.264949 864
08:47:17 .965701 .234630 1067.264949 864
08:47:17 .965701 .306201 1067.264949 864
08:47:17 .965701 .361116 1067.264949 864
08:47:17 .965701 .412830 1067.264949 864
08:47:17 .466554 .466634 1067.686023 864
08:47:17 .466554 .532111 1067.686023 864
08:47:17 .466554 .607303 1067.686023 864
08:47:17 .466554 .662775 1067.686023 864
08:47:17 .466554 .717759 1067.686023 864
08:47:17 .466554 .769790 1067.686023 864
08:47:17 .466554 .834557 1067.686023 864
08:47:17 .466554 .906852 1067.686023 864
08:47:17 .466554 .957594 1067.686023 864
08:47:18 .967285 .009853 1068.128716 864
08:47:18 .967285 .060883 1068.128716 864
08:47:18 .967285 .128832 1068.128716 864
08:47:18 .967285 .192802 1068.128716 864
08:47:18 .967285 .265619 1068.128716 864
08:47:18 .967285 .316736 1068.128716 864
08:47:18 .967285 .376369 1068.128716 864
08:47:18 .967285 .443118 1068.128716 864
08:47:18 .469622 .495337 1068.551819 864
08:47:18 .469622 .545989 1068.551819 864
08:47:18 .469622 .598037 1068.551819 864
08:47:18 .469622 .665252 1068.551819 864
08:47:18 .469622 .732212 1068.551819 864
08:47:18 .469622 .784834 1068.551819 864
08:47:18 .469622 .833879 1068.551819 864
08:47:18 .469622 .884574 1068.551819 864
08:47:18 .469622 .950309 1068.551819 864
08:47:19 .970359 .014180 1068.989738 864
08:47:19 .970359 .063510 1068.989738 864
08:47:19 .970359 .116021 1068.989738 864
08:47:19 .970359 .200312 1068.989738 864
08:47:19 .970359 .348237 1068.989738 864
08:47:19 .970359 .409877 1068.989738 864
08:47:19 .970359 .467510 1068.989738 864
08:47:19 .471397 .518979 1069.438656 864
08:47:19 .471397 .584448 1069.438656 864
08:47:19 .471397 .643613 1069.438656 864
08:47:19 .471397 .697604 1069.438656 864
08:47:19 .471397 .748353 1069.438656 864
08:47:19 .471397 .799536 1069.438656 864
08:47:19 .471397 .873506 1069.438656 864
08:47:19 .471397 .930723 1069.438656 864
08:47:19 .972223 .982251 1069.88496 864
08:47:20 .972223 .034599 1069.88496 864
08:47:20 .972223 .088338 1069.88496 864
08:47:20 .972223 .169958 1069.88496 864
08:47:20 .972223 .237941 1069.88496 864
08:47:20 .972223 .293878 1069.88496 864
08:47:20 .972223 .345163 1069.88496 864
08:47:20 .972223 .412134 1069.88496 864
08:47:20 .972223 .471210 1069.88496 864
08:47:20 .472974 .521704 1070.333204 864
08:47:20 .472974 .572313 1070.333204 864
08:47:20 .472974 .627447 1070.333204 864
08:47:20 .472974 .695321 1070.333204 864
08:47:20 .472974 .750501 1070.333204 864
08:47:20 .472974 .802271 1070.333204 864
08:47:20 .472974 .853177 1070.333204 864
08:47:20 .472974 .902853 1070.333204 864
08:47:20 .973734 .983698 1070.725955 864
08:47:21 .973734 .042873 1070.725955 864
08:47:21 .973734 .099287 1070.725955 864
08:47:21 .973734 .242564 1070.725955 864
08:47:21 .973734 .324377 1070.725955 864
08:47:21 .973734 .376180 1070.725955 864
08:47:21 .973734 .428149 1070.725955 864
08:47:21 .474554 .479742 1071.162092 864
08:47:21 .474554 .535327 1071.162092 864
08:47:21 .474554 .599430 1071.162092 864
08:47:21 .474554 .648872 1071.162092 864
08:47:21 .474554 .700693 1071.162092 864
08:47:21 .474554 .751908 1071.162092 864
08:47:21 .474554 .808949 1071.162092 864
08:47:21 .474554 .891984 1071.162092 864
08:47:21 .474554 .945130 1071.162092 864
08:47:22 .975340 .000961 1071.602839 864
08:47:22 .975340 .058542 1071.602839 864
08:47:22 .975340 .136798 1071.602839 864
08:47:22 .975340 .225924 1071.602839 864
08:47:22 .975340 .278453 1071.602839 864
08:47:22 .975340 .330664 1071.602839 864
08:47:22 .975340 .395630 1071.602839 864
08:47:22 .975340 .460333 1071.602839 864
08:47:22 .478293 .512897 1072.050088 864
08:47:22 .478293 .564153 1072.050088 864
08:47:22 .478293 .615636 1072.050088 864
08:47:22 .478293 .677539 1072.050088 864
08:47:22 .478293 .742825 1072.050088 864
08:47:22 .478293 .805599 1072.050088 864
08:47:22 .478293 .861344 1072.050088 864
08:47:22 .478293 .915019 1072.050088 864
08:47:23 .981356 .016558 1072.47627 864
08:47:23 .981356 .076300 1072.47627 864
08:47:23 .981356 .126223 1072.47627 864
08:47:23 .981356 .179671 1072.47627 864
08:47:23 .981356 .269744 1072.47627 864
08:47:23 .981356 .330585 1072.47627 864
08:47:23 .981356 .383210 1072.47627 864
08:47:23 .981356 .435037 1072.47627 864
08:47:23 .483293 .486693 1072.913592 864
08:47:23 .483293 .559071 1072.913592 864
08:47:23 .483293 .617309 1072.913592 864
08:47:23 .483293 .666768 1072.913592 864
08:47:23 .483293 .720477 1072.913592 864
08:47:23 .483293 .771397 1072.913592 864
08:47:23 .483293 .851696 1072.913592 864
08:47:23 .483293 .902308 1072.913592 864
08:47:23 .483293 .961299 1072.913592 864
08:47:24 .984005 .022151 1073.342523 864
08:47:24 .984005 .083527 1073.342523 864
08:47:24 .984005 .150219 1073.342523 864
08:47:24 .984005 .203999 1073.342523 864
08:47:24 .984005 .261573 1073.342523 864
08:47:24 .984005 .311556 1073.342523 864
08:47:24 .984005 .381259 1073.342523 864
08:47:24 .984005 .437076 1073.342523 864
08:47:24 .484793 .488014 1073.787781 864
08:47:24 .484793 .540047 1073.787781 864
08:47:24 .484793 .594113 1073.787781 864
08:47:24 .484793 .667781 1073.787781 864
08:47:24 .484793 .726400 1073.787781 864
08:47:24 .484793 .796537 1073.787781 864
08:47:24 .484793 .850917 1073.787781 864
08:47:24 .484793 .915700 1073.787781 864
08:47:24 .484793 .975915 1073.787781 864
08:47:25 .985727 .039530 1074.224217 864
08:47:25 .985727 .089602 1074.224217 864
08:47:25 .985727 .140999 1074.224217 864
08:47:25 .985727 .256697 1074.224217 864
08:47:25 .985727 .310864 1074.224217 864
08:47:25 .985727 .360668 1074.224217 864
08:47:25 .985727 .412167 1074.224217 864
08:47:25 .985727 .463824 1074.224217 864
08:47:25 .487971 .541128 1074.660763 864
08:47:25 .487971 .601746 1074.660763 864
08:47:25 .487971 .654493 1074.660763 864
08:47:25 .487971 .704898 1074.660763 864
08:47:25 .487971 .767747 1074.660763 864
08:47:25 .487971 .833598 1074.660763 864
08:47:25 .487971 .897689 1074.660763 864
08:47:25 .487971 .949300 1074.660763 864
08:47:25 .988703 .999190 1075.108454 864
08:47:26 .988703 .070451 1075.108454 864
08:47:26 .988703 .134814 1075.108454 864
08:47:26 .988703 .201982 1075.108454 864
08:47:26 .988703 .254341 1075.108454 864
08:47:26 .988703 .316455 1075.108454 864
08:47:26 .988703 .381878 1075.108454 864
08:47:26 .988703 .433231 1075.108454 864
08:47:26 .988703 .485884 1075.108454 864
08:47:26 .489660 .542674 1075.558513 864
08:47:26 .489660 .612771 1075.558513 864
08:47:26 .489660 .676952 1075.558513 864
08:47:26 .489660 .726809 1075.558513 864
08:47:26 .489660 .776542 1075.558513 864
08:47:26 .489660 .827713 1075.558513 864
08:47:26 .489660 .887122 1075.558513 864
08:47:26 .489660 .950727 1075.558513 864
08:47:27 .990400 .999975 1076.007729 864
08:47:27 .990400 .050723 1076.007729 864
08:47:27 .990400 .105795 1076.007729 864
08:47:27 .990400 .164713 1076.007729 864
08:47:27 .990400 .250166 1076.007729 864
08:47:27 .990400 .318560 1076.007729 864
08:47:27 .990400 .367442 1076.007729 864
08:47:27 .990400 .415817 1076.007729 864
08:47:27 .990400 .478323 1076.007729 864
08:47:27 .491148 .537192 1076.445326 864
08:47:27 .491148 .585520 1076.445326 864
08:47:27 .491148 .633962 1076.445326 864
08:47:27 .491148 .682145 1076.445326 864
08:47:27 .491148 .737264 1076.445326 864
08:47:27 .491148 .804188 1076.445326 864
08:47:27 .491148 .859195 1076.445326 864
08:47:27 .491148 .909024 1076.445326 864
08:47:27 .491148 .958402 1076.445326 864
08:47:28 .995011 .028182 1076.888328 864
08:47:28 .995011 .108983 1076.888328 864
08:47:28 .995011 .163129 1076.888328 864
08:47:28 .995011 .302060 1076.888328 864
08:47:28 .995011 .386653 1076.888328 864
08:47:28 .995011 .440248 1076.888328 864
08:47:28 .995011 .492236 1076.888328 864
08:47:28 .496140 .543008 1077.333195 864
08:47:28 .496140 .603477 1077.333195 864
08:47:28 .496140 .671728 1077.333195 864
08:47:28 .496140 .722764 1077.333195 864
08:47:28 .496140 .773823 1077.333195 864
08:47:28 .496140 .825128 1077.333195 864
08:47:28 .496140 .887641 1077.333195 864
08:47:28 .496140 .948893 1077.333195 864
