Time CPU_Usage Hit_Miss Squid_Memory_Usage Request_Rate/(Min) Squid_Disk_Usage Cache_Memory_Usage Response_Time
22:02:18 0.01 MISS 686640 1.4 231 4336 1605
22:02:23 0.01 MISS 686640 1.4 231 4340 1544
22:02:28 0.01 MISS 686640 1.4 231 4344 1535
22:02:33 0.01 MISS 686640 1.4 231 4348 1560
22:02:38 0.01 MISS 686640 1.4 231 4352 1557
22:02:43 0.01 MISS 686640 1.4 231 4356 1612
22:02:48 0.01 MISS 686640 1.4 231 4360 1546
22:02:54 0.01 MISS 686640 1.4 231 4364 1547
22:02:59 0.01 MISS 687040 1.4 231 4368 1582
22:03:04 0.01 MISS 687040 1.4 231 4372 1592
22:03:09 0.01 MISS 687040 1.4 231 4376 1580
22:03:14 0.01 MISS 687040 1.4 231 4380 1567
22:03:19 0.01 MISS 687040 1.4 231 4384 1561
22:03:24 0.01 MISS 687040 1.4 231 4388 1611
22:03:29 0.01 MISS 687040 1.4 231 4392 1543
22:03:34 0.01 MISS 687040 1.4 231 4396 1589
22:03:39 0.01 MISS 687040 1.4 231 4400 1553
22:03:44 0.01 MISS 687040 1.4 231 4404 1573
22:03:49 0.01 MISS 687040 1.4 231 4408 1582
22:03:54 0.01 MISS 687040 1.4 231 4412 1546
22:03:59 0.01 MISS 687040 1.4 231 4416 1550
22:04:05 0.01 MISS 687040 1.4 231 4420 1545
22:04:10 0.01 MISS 687040 1.4 231 4424 1551
22:04:15 0.01 MISS 687040 1.4 231 4428 1578
22:04:20 0.01 MISS 687440 1.4 231 4432 1531
22:04:25 0.01 MISS 687440 1.4 231 4436 1540
22:04:30 0.01 MISS 687440 1.4 231 4440 1568
22:04:35 0.01 MISS 687440 1.4 231 4444 1564
22:04:40 0.01 MISS 687440 1.4 231 4448 1597
22:04:45 0.01 MISS 687440 1.4 231 4452 1513
22:04:50 0.01 MISS 687440 1.4 231 4456 1558
22:04:55 0.01 MISS 687440 1.4 231 4460 1561
22:05:00 0.01 MISS 687440 1.4 231 4464 1558
22:05:05 0.01 MISS 687440 1.4 231 4468 1599
22:05:10 0.01 MISS 687440 1.4 231 4472 1530
22:05:15 0.01 MISS 687440 1.4 231 4476 1551
22:05:20 0.01 MISS 687440 1.4 231 4480 1586
22:05:26 0.01 MISS 687440 1.4 231 4484 1541
22:05:31 0.01 MISS 687440 1.4 231 4488 1557
22:05:36 0.01 MISS 687440 1.4 231 4492 1596
